Date,Silver_Close,Silver_Open,Silver_High,Silver_Low,Gold,DXY,VIX,price,date,high,low
2022-10-31,19.1404,19.24,19.2668,18.8981,1635.9000244140625,111.52999877929688,25.8799991607666,19.1404,2022-10-31,19.2668,18.8981
2022-11-01,19.65,19.1655,20.04,19.12,1645.0,111.4800033569336,25.809999465942383,19.65,2022-11-01,20.04,19.12
2022-11-02,19.28,19.625,20.115,19.2,1645.699951171875,111.3499984741211,25.86000061035156,19.28,2022-11-02,20.115,19.2
2022-11-03,19.46,19.23,19.575,18.82,1627.300048828125,112.93000030517578,25.299999237060547,19.46,2022-11-03,19.575,18.82
2022-11-04,20.8357,19.47,20.935,19.405,1672.5,110.87999725341795,24.549999237060547,20.8357,2022-11-04,20.935,19.405
2022-11-07,20.7753,20.49,21.025,20.38,1676.5,110.12000274658205,24.350000381469727,20.7753,2022-11-07,21.025,20.38
2022-11-08,21.3408,20.81,21.665,20.4846,1712.0999755859375,109.62000274658205,25.540000915527344,21.3408,2022-11-08,21.665,20.4846
2022-11-09,21.007,21.365,21.625,20.985,1710.0999755859375,110.5500030517578,26.09000015258789,21.007,2022-11-09,21.625,20.985
2022-11-10,21.6654,21.04,21.845,20.9471,1750.300048828125,108.20999908447266,23.530000686645508,21.6654,2022-11-10,21.845,20.9471
2022-11-11,21.6813,21.68,22.075,21.2744,1766.0,106.29000091552734,22.520000457763672,21.6813,2022-11-11,22.075,21.2744
2022-11-14,21.9647,21.7,22.115,21.285,1773.5999755859375,106.66000366210938,23.729999542236328,21.9647,2022-11-14,22.115,21.285
2022-11-15,21.5371,21.9856,22.285,21.3749,1773.800048828125,106.4000015258789,24.540000915527344,21.5371,2022-11-15,22.285,21.3749
2022-11-16,21.4752,21.5651,22.0679,21.385,1773.0,106.27999877929688,24.11000061035156,21.4752,2022-11-16,22.0679,21.385
2022-11-17,20.9496,21.4785,21.5225,20.7419,1760.800048828125,106.69000244140624,23.93000030517578,20.9496,2022-11-17,21.5225,20.7419
2022-11-18,20.915,20.9478,21.325,20.8277,1751.9000244140625,106.93000030517578,23.1200008392334,20.915,2022-11-18,21.325,20.8277
2022-11-21,20.8415,20.9534,21.025,20.5683,1737.4000244140625,107.83999633789062,22.36000061035156,20.8415,2022-11-21,21.025,20.5683
2022-11-22,21.0802,20.844,21.365,20.8167,1738.300048828125,107.22000122070312,21.290000915527344,21.0802,2022-11-22,21.365,20.8167
2022-11-23,21.5144,21.0824,21.615,20.8983,1744.9000244140625,106.08000183105467,20.350000381469727,21.5144,2022-11-23,21.615,20.8983
2022-11-24,21.51,21.535,21.705,21.4412,1744.9000244140625,106.08000183105467,20.350000381469727,21.51,2022-11-24,21.705,21.4412
2022-11-25,21.59,21.5063,21.6225,21.143,1753.300048828125,105.95999908447266,20.5,21.59,2022-11-25,21.6225,21.143
2022-11-28,20.9175,21.4048,21.645,20.8521,1740.0999755859375,106.68000030517578,22.209999084472656,20.9175,2022-11-28,21.645,20.8521
2022-11-29,21.2578,20.9338,21.4676,20.8729,1748.4000244140625,106.81999969482422,21.88999938964844,21.2578,2022-11-29,21.4676,20.8729
2022-11-30,22.1948,21.26,22.214,21.1826,1746.0,105.9499969482422,20.57999992370605,22.1948,2022-11-30,22.214,21.1826
2022-12-01,22.7654,22.1982,22.807,22.0286,1801.0999755859375,104.7300033569336,19.84000015258789,22.7654,2022-12-01,22.807,22.0286
2022-12-02,23.1264,22.7676,23.265,22.2656,1795.9000244140625,104.5500030517578,19.059999465942383,23.1264,2022-12-02,23.265,22.2656
2022-12-05,22.25,23.1172,23.545,22.1484,1767.4000244140625,105.29000091552734,20.75,22.25,2022-12-05,23.545,22.1484
2022-12-06,22.1637,22.2619,22.635,22.0146,1769.300048828125,105.58000183105467,22.170000076293945,22.1637,2022-12-06,22.635,22.0146
2022-12-07,22.7245,22.1921,22.855,22.0749,1785.5,105.0999984741211,22.68000030517578,22.7245,2022-12-07,22.855,22.0749
2022-12-08,23.0685,22.7274,23.236,22.5315,1788.699951171875,104.7699966430664,22.290000915527344,23.0685,2022-12-08,23.236,22.5315
2022-12-09,23.4683,23.0677,23.699,22.941,1798.0999755859375,104.80999755859376,22.82999992370605,23.4683,2022-12-09,23.699,22.941
2022-12-12,23.2998,23.46,23.5508,23.0966,1780.5,105.12999725341795,25.0,23.2998,2022-12-12,23.5508,23.0966
2022-12-13,23.7274,23.3022,24.155,23.2815,1813.9000244140625,103.9800033569336,22.549999237060547,23.7274,2022-12-13,24.155,23.2815
2022-12-14,23.8966,23.7306,24.0623,23.3622,1807.5,103.7699966430664,21.13999938964844,23.8966,2022-12-14,24.0623,23.3622
2022-12-15,23.0491,23.919,24.0026,22.9545,1777.199951171875,104.55999755859376,22.82999992370605,23.0491,2022-12-15,24.0026,22.9545
2022-12-16,23.211,23.0729,23.2603,22.5387,1790.0,104.6999969482422,22.6200008392334,23.211,2022-12-16,23.2603,22.5387
2022-12-19,22.9455,23.2298,23.435,22.82,1787.699951171875,104.72000122070312,22.420000076293945,22.9455,2022-12-19,23.435,22.82
2022-12-20,24.165,22.9669,24.275,22.8661,1815.9000244140625,103.97000122070312,21.479999542236328,24.165,2022-12-20,24.275,22.8661
2022-12-21,23.9678,24.1681,24.335,23.8127,1815.9000244140625,104.16000366210938,20.06999969482422,23.9678,2022-12-21,24.335,23.8127
2022-12-22,23.5672,23.9706,24.1094,23.36,1787.0,104.43000030517578,21.96999931335449,23.5672,2022-12-22,24.1094,23.36
2022-12-23,23.7,23.5522,23.9109,23.4994,1795.9000244140625,104.30999755859376,20.8700008392334,23.7,2022-12-23,23.9109,23.4994
2022-12-26,23.854,23.91,23.964,23.836,1795.9000244140625,104.30999755859376,20.8700008392334,23.854,2022-12-26,23.964,23.836
2022-12-27,24.0442,23.8388,24.3001,23.7726,1814.800048828125,104.18000030517578,21.64999961853028,24.0442,2022-12-27,24.3001,23.7726
2022-12-28,23.5044,24.0464,24.1225,23.4522,1807.9000244140625,104.45999908447266,22.13999938964844,23.5044,2022-12-28,24.1225,23.4522
2022-12-29,23.8719,23.5289,24.0738,23.506,1819.5,103.83999633789062,21.440000534057617,23.8719,2022-12-29,24.0738,23.506
2022-12-30,23.9652,23.8923,24.175,23.5152,1819.699951171875,103.5199966430664,21.670000076293945,23.9652,2022-12-30,24.175,23.5152
2023-01-02,23.99,23.97,24.015,23.965,1819.699951171875,103.5199966430664,21.670000076293945,23.99,2023-01-02,24.015,23.965
2023-01-03,23.983,24.0642,24.575,23.8785,1839.699951171875,104.5199966430664,22.89999961853028,23.983,2023-01-03,24.575,23.8785
2023-01-04,23.7355,24.005,24.485,23.585,1852.800048828125,104.25,22.01000022888184,23.7355,2023-01-04,24.485,23.585
2023-01-05,23.2159,23.76,23.9226,23.1101,1834.800048828125,105.04000091552734,22.459999084472656,23.2159,2023-01-05,23.9226,23.1101
2023-01-06,23.8133,23.245,23.935,23.1949,1864.199951171875,103.87999725341795,21.1299991607666,23.8133,2023-01-06,23.935,23.1949
2023-01-09,23.6272,23.8613,24.1255,23.5753,1872.699951171875,103.0,21.96999931335449,23.6272,2023-01-09,24.1255,23.5753
2023-01-10,23.6084,23.6299,23.805,23.415,1871.5999755859373,103.23999786376952,20.57999992370605,23.6084,2023-01-10,23.805,23.415
2023-01-11,23.4185,23.6105,24.075,23.2,1874.5999755859373,103.19000244140624,21.09000015258789,23.4185,2023-01-11,24.075,23.2
2023-01-12,23.7747,23.4207,24.201,23.3209,1895.5,102.25,18.82999992370605,23.7747,2023-01-12,24.201,23.3209
2023-01-13,24.2498,23.7802,24.3168,23.48,1918.4000244140625,102.1999969482422,18.350000381469727,24.2498,2023-01-13,24.3168,23.48
2023-01-16,24.3993,24.3047,24.555,23.925,1918.4000244140625,102.1999969482422,18.350000381469727,24.3993,2023-01-16,24.555,23.925
2023-01-17,23.919,24.4046,24.48,23.8207,1907.199951171875,102.38999938964844,19.36000061035156,23.919,2023-01-17,24.48,23.8207
2023-01-18,23.4257,23.9216,24.3615,23.4128,1904.4000244140625,102.36000061035156,20.34000015258789,23.4257,2023-01-18,24.3615,23.4128
2023-01-19,23.8282,23.4519,23.9561,23.1539,1922.0999755859373,102.05999755859376,20.520000457763672,23.8282,2023-01-19,23.9561,23.1539
2023-01-20,23.9481,23.8323,24.0928,23.7013,1926.4000244140625,102.01000213623048,19.850000381469727,23.9481,2023-01-20,24.0928,23.7013
2023-01-23,23.4515,23.962,24.185,22.75,1927.0999755859373,102.13999938964844,19.809999465942383,23.4515,2023-01-23,24.185,22.75
2023-01-24,23.6667,23.4545,23.785,23.2,1933.9000244140625,101.91999816894533,19.200000762939453,23.6667,2023-01-24,23.785,23.2
2023-01-25,23.8997,23.6691,23.9596,23.3234,1941.199951171875,101.63999938964844,19.07999992370605,23.8997,2023-01-25,23.9596,23.3234
2023-01-26,23.8928,23.9039,24.3166,23.5856,1929.0999755859373,101.83999633789062,18.729999542236328,23.8928,2023-01-26,24.3166,23.5856
2023-01-27,23.5639,23.9168,24.045,23.2904,1928.5999755859373,101.93000030517578,18.51000022888184,23.5639,2023-01-27,24.045,23.2904
2023-01-30,23.5902,23.5954,23.8274,23.528,1922.9000244140625,102.27999877929688,19.940000534057617,23.5902,2023-01-30,23.8274,23.528
2023-01-31,23.6994,23.5924,23.795,22.964,1929.5,102.0999984741211,19.39999961853028,23.6994,2023-01-31,23.795,22.964
2023-02-01,23.9794,23.725,24.0473,23.3536,1927.800048828125,101.22000122070312,17.8700008392334,23.9794,2023-02-01,24.0473,23.3536
2023-02-02,23.4635,23.9825,24.6472,23.4125,1916.300048828125,101.75,18.729999542236328,23.4635,2023-02-02,24.6472,23.4125
2023-02-03,22.3496,23.472,23.615,22.2764,1862.9000244140625,102.91999816894533,18.32999992370605,22.3496,2023-02-03,23.615,22.2764
2023-02-06,22.2652,22.3375,22.6291,22.1343,1866.199951171875,103.62000274658205,19.43000030517578,22.2652,2023-02-06,22.6291,22.1343
2023-02-07,22.1879,22.2661,22.48,22.0413,1871.699951171875,103.43000030517578,18.65999984741211,22.1879,2023-02-07,22.48,22.0413
2023-02-08,22.3091,22.1905,22.5534,22.1286,1877.4000244140625,103.41000366210938,19.6299991607666,22.3091,2023-02-08,22.5534,22.1286
2023-02-09,21.9758,22.3113,22.6051,21.9046,1866.199951171875,103.22000122070312,20.709999084472656,21.9758,2023-02-09,22.6051,21.9046
2023-02-10,21.9928,21.9781,22.3158,21.8228,1862.800048828125,103.62999725341795,20.530000686645508,21.9928,2023-02-10,22.3158,21.8228
2023-02-13,21.9702,22.0032,22.1,21.7848,1851.9000244140625,103.3499984741211,20.34000015258789,21.9702,2023-02-13,22.1,21.7848
2023-02-14,21.84,21.9719,22.056,21.595,1854.0,103.2300033569336,18.90999984741211,21.84,2023-02-14,22.056,21.595
2023-02-15,21.6258,21.8594,21.8934,21.4156,1834.199951171875,103.91999816894533,18.229999542236328,21.6258,2023-02-15,21.8934,21.4156
2023-02-16,21.6002,21.6395,21.8246,21.4242,1842.0,103.86000061035156,20.170000076293945,21.6002,2023-02-16,21.8246,21.4242
2023-02-17,21.726,21.6002,21.8224,21.16,1840.4000244140625,103.86000061035156,20.020000457763672,21.726,2023-02-17,21.8224,21.16
2023-02-20,21.7387,21.67,21.9267,21.5431,1840.4000244140625,103.86000061035156,20.020000457763672,21.7387,2023-02-20,21.9267,21.5431
2023-02-21,21.8268,21.7775,21.9922,21.6323,1833.0,104.18000030517578,22.8700008392334,21.8268,2023-02-21,21.9922,21.6323
2023-02-22,21.5024,21.8291,21.995,21.4333,1832.0,104.58999633789062,22.290000915527344,21.5024,2023-02-22,21.995,21.4333
2023-02-23,21.2923,21.5054,21.6916,21.2521,1818.0,104.5999984741211,21.13999938964844,21.2923,2023-02-23,21.6916,21.2521
2023-02-24,20.7687,21.3228,21.4137,20.7278,1808.800048828125,105.20999908447266,21.670000076293945,20.7687,2023-02-24,21.4137,20.7278
2023-02-27,20.6244,20.7959,20.8517,20.5495,1817.0,104.66999816894533,20.950000762939453,20.6244,2023-02-27,20.8517,20.5495
2023-02-28,20.9124,20.6264,21.0163,20.4142,1828.9000244140625,104.87000274658205,20.700000762939453,20.9124,2023-02-28,21.0163,20.4142
2023-03-01,20.9959,20.9146,21.188,20.8201,1837.699951171875,104.4800033569336,20.57999992370605,20.9959,2023-03-01,21.188,20.8201
2023-03-02,20.889,20.9992,21.0623,20.6581,1833.5,105.02999877929688,19.59000015258789,20.889,2023-03-02,21.0623,20.6581
2023-03-03,21.241,20.899,21.2813,20.8284,1847.699951171875,104.5199966430664,18.489999771118164,21.241,2023-03-03,21.2813,20.8284
2023-03-06,21.0415,21.3078,21.3248,20.97,1847.9000244140625,104.3499984741211,18.61000061035156,21.0415,2023-03-06,21.3248,20.97
2023-03-07,20.0532,21.0429,21.16,20.0163,1813.9000244140625,105.62000274658205,19.59000015258789,20.0532,2023-03-07,21.16,20.0163
2023-03-08,19.9989,20.0814,20.2456,19.9009,1812.699951171875,105.66000366210938,19.11000061035156,19.9989,2023-03-08,20.2456,19.9009
2023-03-09,20.0696,20.0186,20.3027,19.9665,1829.300048828125,105.30999755859376,22.61000061035156,20.0696,2023-03-09,20.3027,19.9665
2023-03-10,20.51,20.0721,20.8111,19.8923,1862.0,104.58000183105467,24.799999237060547,20.51,2023-03-10,20.8111,19.8923
2023-03-13,21.8075,20.6995,21.9419,20.582,1911.699951171875,103.5999984741211,26.520000457763672,21.8075,2023-03-13,21.9419,20.582
2023-03-14,21.69,21.8026,21.9849,21.4993,1906.199951171875,103.5999984741211,23.729999542236328,21.69,2023-03-14,21.9849,21.4993
2023-03-15,21.785,21.686,22.4009,21.5327,1926.5999755859373,104.6500015258789,26.13999938964844,21.785,2023-03-15,22.4009,21.5327
2023-03-16,21.71,21.7878,22.1028,21.4583,1919.0,104.41999816894533,22.989999771118164,21.71,2023-03-16,22.1028,21.4583
2023-03-17,22.59,21.7152,22.6241,21.6532,1969.800048828125,103.70999908447266,25.51000022888184,22.59,2023-03-17,22.6241,21.6532
2023-03-20,22.52,22.59,22.7261,22.2176,1979.199951171875,103.27999877929688,24.14999961853028,22.52,2023-03-20,22.7261,22.2176
2023-03-21,22.375,22.5138,22.6625,22.1494,1938.0,103.26000213623048,21.3799991607666,22.375,2023-03-21,22.6625,22.1494
2023-03-22,23.025,22.3836,23.0805,22.2522,1946.800048828125,102.3499984741211,22.26000022888184,23.025,2023-03-22,23.0805,22.2522
2023-03-23,23.1208,22.9831,23.23,22.7537,1993.800048828125,102.52999877929688,22.61000061035156,23.1208,2023-03-23,23.23,22.7537
2023-03-24,23.2224,23.118,23.5276,22.9564,1982.0999755859373,103.12000274658205,21.739999771118164,23.2224,2023-03-24,23.5276,22.9564
2023-03-27,23.095,23.275,23.302,22.8421,1952.4000244140625,102.86000061035156,20.600000381469727,23.095,2023-03-27,23.302,22.8421
2023-03-28,23.2575,23.09,23.3888,22.815,1972.4000244140625,102.43000030517578,19.96999931335449,23.2575,2023-03-28,23.3888,22.815
2023-03-29,23.35,23.2899,23.4286,23.0298,1966.0999755859373,102.63999938964844,19.1200008392334,23.35,2023-03-29,23.4286,23.0298
2023-03-30,23.875,23.3029,23.9405,23.2274,1980.300048828125,102.13999938964844,19.020000457763672,23.875,2023-03-30,23.9405,23.2274
2023-03-31,24.073,23.8221,24.175,23.6921,1969.0,102.51000213623048,18.700000762939453,24.073,2023-03-31,24.175,23.6921
2023-04-03,23.995,24.13,24.2,23.5631,1983.9000244140625,102.08999633789062,18.549999237060547,23.995,2023-04-03,24.2,23.5631
2023-04-04,25.015,23.985,25.04,23.814,2022.199951171875,101.58999633789062,19.0,25.015,2023-04-04,25.04,23.814
2023-04-05,24.975,24.9909,25.145,24.64,2020.9000244140625,101.8499984741211,19.07999992370605,24.975,2023-04-05,25.145,24.64
2023-04-06,25.005,24.9928,25.03,24.5553,2011.9000244140625,101.81999969482422,18.39999961853028,25.005,2023-04-06,25.03,24.5553
2023-04-10,24.895,24.9035,25.087,24.7125,1989.0999755859373,102.58000183105467,18.96999931335449,24.895,2023-04-10,25.087,24.7125
2023-04-11,25.075,24.9144,25.1467,24.8274,2004.800048828125,102.1999969482422,19.100000381469727,25.075,2023-04-11,25.1467,24.8274
2023-04-12,25.4775,25.1232,25.6848,25.0229,2010.9000244140625,101.5,19.09000015258789,25.4775,2023-04-12,25.6848,25.0229
2023-04-13,25.7975,25.4902,25.9819,25.3806,2041.300048828125,101.01000213623048,17.799999237060547,25.7975,2023-04-13,25.9819,25.3806
2023-04-14,25.34,25.8036,26.1072,25.1397,2002.199951171875,101.5500030517578,17.06999969482422,25.34,2023-04-14,26.1072,25.1397
2023-04-17,25.105,25.3093,25.6224,24.8034,1994.199951171875,102.0999984741211,16.950000762939453,25.105,2023-04-17,25.6224,24.8034
2023-04-18,25.2075,25.07,25.33,24.9175,2007.4000244140625,101.75,16.829999923706055,25.2075,2023-04-18,25.33,24.9175
2023-04-19,25.2575,25.2066,25.3864,24.6294,1995.199951171875,101.97000122070312,16.459999084472656,25.2575,2023-04-19,25.3864,24.6294
2023-04-20,25.29,25.2446,25.51,25.0443,2007.5999755859373,101.83999633789062,17.170000076293945,25.29,2023-04-20,25.51,25.0443
2023-04-21,25.0315,25.2416,25.39,24.8879,1979.5,101.81999969482422,16.770000457763672,25.0315,2023-04-21,25.39,24.8879
2023-04-24,25.17,25.0671,25.2479,24.7812,1989.0999755859373,101.3499984741211,16.889999389648438,25.17,2023-04-24,25.2479,24.7812
2023-04-25,25.045,25.1165,25.3708,24.485,1994.0,101.86000061035156,18.76000022888184,25.045,2023-04-25,25.3708,24.485
2023-04-26,24.89,24.9555,25.2367,24.7148,1985.699951171875,101.47000122070312,18.84000015258789,24.89,2023-04-26,25.2367,24.7148
2023-04-27,24.955,24.8839,25.1486,24.5032,1989.9000244140625,101.5,17.030000686645508,24.955,2023-04-27,25.1486,24.5032
2023-04-28,25.0363,24.8654,25.0882,24.7247,1990.0999755859373,101.66999816894533,15.779999732971191,25.0363,2023-04-28,25.0882,24.7247
2023-05-01,24.97,25.1623,25.9217,24.8759,1983.4000244140625,102.1500015258789,16.079999923706055,24.97,2023-05-01,25.9217,24.8759
2023-05-02,25.3875,24.9602,25.4921,24.5731,2014.300048828125,101.95999908447266,17.780000686645508,25.3875,2023-05-02,25.4921,24.5731
2023-05-03,25.595,25.3852,25.6244,25.0832,2028.5999755859373,101.33999633789062,18.34000015258789,25.595,2023-05-03,25.6244,25.0832
2023-05-04,26.065,25.5392,26.09,25.4298,2048.0,101.4000015258789,20.09000015258789,26.065,2023-05-04,26.09,25.4298
2023-05-05,25.65,26.0173,26.1458,25.1604,2017.4000244140625,101.20999908447266,17.190000534057617,25.65,2023-05-05,26.1458,25.1604
2023-05-08,25.57,25.6755,25.746,25.4946,2026.300048828125,101.37000274658205,16.979999542236328,25.57,2023-05-08,25.746,25.4946
2023-05-09,25.6175,25.5243,25.6853,25.3151,2036.199951171875,101.63999938964844,17.709999084472656,25.6175,2023-05-09,25.6853,25.3151
2023-05-10,25.42,25.5982,25.9274,25.2151,2030.5,101.4800033569336,16.940000534057617,25.42,2023-05-10,25.9274,25.2151
2023-05-11,24.175,25.4813,25.4886,24.12,2014.699951171875,102.05999755859376,16.93000030517578,24.175,2023-05-11,25.4886,24.12
2023-05-12,23.91,24.1504,24.2222,23.7227,2014.5,102.68000030517578,17.030000686645508,23.91,2023-05-12,24.2222,23.7227
2023-05-15,24.11,23.915,24.2218,23.865,2018.0,102.43000030517578,17.1200008392334,24.11,2023-05-15,24.2218,23.865
2023-05-16,23.7335,24.143,24.22,23.625,1988.4000244140625,102.55999755859376,17.989999771118164,23.7335,2023-05-16,24.22,23.625
2023-05-17,23.725,23.7367,23.8927,23.525,1980.699951171875,102.87999725341795,16.8700008392334,23.725,2023-05-17,23.8927,23.525
2023-05-18,23.4936,23.69,23.7915,23.3223,1956.5,103.58000183105467,16.049999237060547,23.4936,2023-05-18,23.7915,23.3223
2023-05-19,23.826,23.4699,24.031,23.3846,1978.699951171875,103.1999969482422,16.809999465942383,23.826,2023-05-19,24.031,23.3846
2023-05-22,23.66,23.8571,23.94,23.5905,1974.800048828125,103.1999969482422,17.209999084472656,23.66,2023-05-22,23.94,23.5905
2023-05-23,23.425,23.6668,23.6775,23.0963,1972.4000244140625,103.48999786376952,18.530000686645508,23.425,2023-05-23,23.6775,23.0963
2023-05-24,23.085,23.4533,23.5455,23.0163,1962.800048828125,103.88999938964844,20.030000686645508,23.085,2023-05-24,23.5455,23.0163
2023-05-25,22.77,23.081,23.1631,22.6896,1943.0999755859373,104.20999908447266,19.13999938964844,22.77,2023-05-25,23.1631,22.6896
2023-05-26,23.3085,22.7351,23.3456,22.6722,1944.0999755859373,104.20999908447266,17.950000762939453,23.3085,2023-05-26,23.3456,22.6722
2023-05-29,23.1939,23.25,23.3046,23.1452,1944.0999755859373,104.20999908447266,17.950000762939453,23.1939,2023-05-29,23.3046,23.1452
2023-05-30,23.215,23.1723,23.36,22.9097,1958.0,104.16999816894533,17.459999084472656,23.215,2023-05-30,23.36,22.9097
2023-05-31,23.4775,23.2094,23.635,23.09,1963.9000244140625,104.31999969482422,17.940000534057617,23.4775,2023-05-31,23.635,23.09
2023-06-01,23.905,23.5455,23.9423,23.26,1978.0,103.55999755859376,15.649999618530272,23.905,2023-06-01,23.9423,23.26
2023-06-02,23.587,23.8785,24.031,23.5737,1952.4000244140625,104.0199966430664,14.600000381469728,23.587,2023-06-02,24.031,23.5737
2023-06-05,23.585,23.5944,23.6924,23.2368,1958.0,104.0,14.729999542236328,23.585,2023-06-05,23.6924,23.2368
2023-06-06,23.58,23.555,23.7965,23.325,1965.5,104.12999725341795,13.960000038146973,23.58,2023-06-06,23.7965,23.325
